#tokens:	73219	type:	8009
要命	706	12
不用	707	12
洗澡	708	12
真理	709	12
尸体	710	11
记得	711	11
药	712	11
下午	713	11
器官	714	11
秘密	715	11
拿出	716	11
一会儿	717	11
因	718	11
体会	719	11
一下子	720	11
从没	721	11
幻想	722	11
那双	723	11
白色	724	11
黑眼睛	725	11
来自	726	11
先	727	11
最近	728	11
钥匙	729	11
各自	730	11
享受	731	11
渴望	732	11
毫无	733	11
自私	734	11
拒绝	735	11
有着	736	11
证明	737	11
影响	738	11
得到	739	11
恐怖	740	11
怀疑	741	11
老婆	742	11
不愿	743	11
一家	744	11
机场	745	11
路	746	11
正常	747	11
里面	748	11
今晚	749	11
不错	750	11
道歉	751	11
难过	752	11
其中	753	11
酗酒	754	11
比较	755	11
再也不会	756	11
无数次	757	11
练习	758	11
查	759	11
周围	760	10
方式	761	10
当成	762	10
画	763	10
抽	764	10
苍白	765	10
古怪	766	10
跑	767	10
死讯	768	10
据说	769	10
某个	770	10
欲望	771	10
永不	772	10
砸	773	10
这天	774	10
就要	775	10
总之	776	10
首歌	777	10
爸	778	10
不过	779	10
反应	780	10
诗人	781	10
鞋子	782	10
直接	783	10
动	784	10
晃动	785	10
甜蜜	786	10
长发	787	10
搞不懂	788	10
猫	789	10
我用	790	10
晃来晃去	791	10
发誓	792	10
天真	793	10
预感	794	10
在我看来	795	10
怎样	796	10
随时	797	10
无聊	798	10
母亲	799	10
进入	800	10
宝贝	801	10
大街	802	10
点	803	10
碰到	804	10
消失	805	10
以及	806	10
帮助	807	10
什么样	808	10
一生	809	10
傻	810	10
礼物	811	10
饼干	812	10
餐厅	813	10
久	814	10
电影	815	10
情绪	816	10
高兴	817	10
再说	818	10
懂	819	10
服务员	820	10
反正	821	10
混	822	10
阿金	823	10
卧室	824	10
狗屎	825	10
可怕	826	10
人生	827	10
理由	828	10
这家	829	10
爱上	830	10
劳动	831	10
好孩子	832	10
套	833	10
肖邦	834	9
哭泣	835	9
看过	836	9
带走	837	9
下雨	838	9
常常	839	9
安静	840	9
有个	841	9
没完没了	842	9
好好	843	9
从此	844	9
进去	845	9
通知	846	9
踩	847	9
黎明	848	9
跳	849	9
欺负	850	9
扔	851	9
可是	852	9
确实	853	9
空洞	854	9
脚	855	9
莫名其妙	856	9
长时间	857	9
有时候	858	9
塑料	859	9
弄	860	9
安慰	861	9
忘	862	9
花	863	9
冰淇淋	864	9
眼前	865	9
赤裸	866	9
留下	867	9
之中	868	9
其它	869	9
咖啡	870	9
摸	871	9
总会	872	9
干净	873	9
脑子	874	9
做生意	875	9
随着	876	9
待	877	9
厉害	878	9
最终	879	9
安全	880	9
一刻	881	9
白痴	882	9
眼神	883	9
的确	884	9
一大堆	885	9
冷	886	9
骗	887	9
能力	888	9
日本	889	9
不爱	890	9
抱怨	891	9
说完	892	9
清晨	893	9
窗前	894	9
四个	895	9
醉	896	9
这时	897	9
睡着	898	9
疯狂	899	9
飞机	900	9
萝卜	901	9
黑色	902	9
年轻	903	9
对不起	904	9
想想	905	9
内容	906	9
失踪	907	9
化学	908	9
愚蠢	909	9
噩梦	910	9
以	911	9
大多	912	9
哪个	913	9
假	914	9
戴	915	9
美国	916	9
阳光	917	9
一名	918	9
歌手	919	9
死去	920	9
太阳	921	9
澳门	922	9
鸽子	923	9
共同	924	9
寂寞	925	9
不吃	926	9
真实	927	9
神经	928	9
尽量	929	9
糖	930	9
努努说	931	9
艾滋病	932	9
人家	933	8
肉	934	8
挂	935	8
男生	936	8
以外	937	8
羞耻	938	8
原来	939	8
发疯	940	8
病房	941	8
青春	942	8
年代	943	8
男孩	944	8
显得	945	8
似的	946	8
耳光	947	8
小时候	948	8
乱	949	8
正	950	8
之	951	8
充满	952	8
厚嘴唇	953	8
刺激	954	8
左右	955	8
英国	956	8
迷恋	957	8
超市	958	8
灰色	959	8
一点点	960	8
地想	961	8
西方	962	8
块	963	8
整天	964	8
家门口	965	8
一间	966	8
女孩子	967	8
哪	968	8
仿佛	969	8
多种	970	8
瘦	971	8
一对	972	8
具有	973	8
混乱	974	8
所谓	975	8
一眼	976	8
虚伪	977	8
代价	978	8
三年	979	8
倒	980	8
超过	981	8
利用	982	8
床	983	8
说出	984	8
有过	985	8
收拾	986	8
思考	987	8
当初	988	8
才能	989	8
分钟	990	8
换	991	8
失败	992	8
派出所	993	8
行为艺术	994	8
道理	995	8
不负责任	996	8
地址	997	8
牛肉面	998	8
穿过	999	8
被子	1000	8
赚钱	1001	8
上去	1002	8
字	1003	8
马上	1004	8
这场	1005	8
最大	1006	8
气味	1007	8
路上	1008	8
消息	1009	8
狗	1010	8
拯救	1011	8
艾伦	1012	8
脆弱	1013	8
文化	1014	8
亲爱	1015	8
同样	1016	8
澡	1017	8
白粉	1018	8
动人	1019	8
节目	1020	8
件	1021	8
出门	1022	8
解决	1023	8
存在	1024	8
也好	1025	8
肝炎	1026	8
逼	1027	7
叫做	1028	7
靠	1029	7
减少	1030	7
然而	1031	7
对于	1032	7
光线	1033	7
迷惑	1034	7
想象	1035	7
长得	1036	7
做过	1037	7
极	1038	7
为此	1039	7
念书	1040	7
学校	1041	7
听说	1042	7
其他	1043	7
不管	1044	7
很少	1045	7
他妈的	1046	7
冰冷	1047	7
身后	1048	7
回头	1049	7
虽然	1050	7
好看	1051	7
开心	1052	7
包括	1053	7
手中	1054	7
蹲	1055	7
任何人	1056	7
腿	1057	7
个人	1058	7
信	1059	7
在家	1060	7
俩	1061	7
特殊	1062	7
兴趣	1063	7
往	1064	7
一头	1065	7
张	1066	7
单纯	1067	7
谈论	1068	7
谈话	1069	7
模糊	1070	7
我来	1071	7
差不多	1072	7
睫毛	1073	7
吓	1074	7
弹	1075	7
做好	1076	7
耳朵	1077	7
一回	1078	7
懂得	1079	7
性感	1080	7
约会	1081	7
关心	1082	7
挑选	1083	7
疯子	1084	7
糟糕	1085	7
远	1086	7
食品	1087	7
讨厌	1088	7
温暖	1089	7
心	1090	7
随便	1091	7
一边	1092	7
求	1093	7
接触	1094	7
善于	1095	7
影子	1096	7
头上	1097	7
回去	1098	7
允许	1099	7
事物	1100	7
通常	1101	7
表达	1102	7
相爱	1103	7
进行	1104	7
这件	1105	7
搬	1106	7
坐下	1107	7
没事	1108	7
从里到外	1109	7
偶尔	1110	7
旅行	1111	7
住在一起	1112	7
哮喘病	1113	7
自然	1114	7
小女孩	1115	7
仔	1116	7
电影院	1117	7
生日	1118	7
大堂	1119	7
一片	1120	7
证件	1121	7
窗	1122	7
不见	1123	7
内疚	1124	7
转	1125	7
仍	1126	7
枪	1127	7
一个月	1128	7
几次	1129	7
承认	1130	7
戒	1131	7
一首歌	1132	7
早晨	1133	7
喝醉	1134	7
偷	1135	7
变化	1136	7
劝	1137	7
满足	1138	7
歇斯底里	1139	7
走过	1140	7
天生	1141	7
纸条	1142	7
令人	1143	7
徘徊	1144	7
午夜	1145	7
失控	1146	7
电话号码	1147	7
广州	1148	7
女	1149	7
以上	1150	7
时髦	1151	7
街头	1152	7
感谢	1153	7
梅毒	1154	7
崩溃	1155	7
代表	1156	7
信息	1157	7
拍摄	1158	7
迷失	1159	7
具体	1160	7
假设	1161	7
咳嗽	1162	7
爽	1163	7
幸运	1164	6
童年	1165	6
不怕	1166	6
黄色	1167	6
一首	1168	6
状态	1169	6
指甲	1170	6
难看	1171	6
娃娃	1172	6
所有人	1173	6
陌生	1174	6
从小	1175	6
姐姐	1176	6
见面	1177	6
打架	1178	6
本身	1179	6
不去	1180	6
瞬间	1181	6
大脑	1182	6
双手	1183	6
没想	1184	6
从未	1185	6
到达	1186	6
胸	1187	6
脖子	1188	6
心脏	1189	6
发尖	1190	6
部分	1191	6
接下来	1192	6
这张	1193	6
乱七八糟	1194	6
滥	1195	6
咖啡馆	1196	6
装	1197	6
杯子	1198	6
看不清	1199	6
闻到	1200	6
搞清楚	1201	6
冷漠	1202	6
吃饭	1203	6
演员	1204	6
不在乎	1205	6
就行了	1206	6
爱抚	1207	6
交	1208	6
总有	1209	6
爸爸	1210	6
走向	1211	6
好人	1212	6
大声	1213	6
还给	1214	6
酒鬼	1215	6
书	1216	6
病态	1217	6
真是	1218	6
善良	1219	6
作用	1220	6
怀里	1221	6
原因	1222	6
怪	1223	6
受不了	1224	6
学习	1225	6
弱点	1226	6
表现	1227	6
累	1228	6
迷人	1229	6
很大	1230	6
白天	1231	6
一段	1232	6
几天	1233	6
水	1234	6
酷爱	1235	6
表演	1236	6
著名	1237	6
姑爷	1238	6
一辆	1239	6
无论如何	1240	6
保证	1241	6
昨天	1242	6
皮鞋	1243	6
灯	1244	6
男	1245	6
找出	1246	6
戒指	1247	6
正好	1248	6
块钱	1249	6
借	1250	6
没人	1251	6
脏话	1252	6
流氓	1253	6
问话	1254	6
放过	1255	6
基	1256	6
接到	1257	6
没用	1258	6
由	1259	6
手枪	1260	6
晕	1261	6
公司	1262	6
犯	1263	6
睡不着	1264	6
对面	1265	6
同意	1266	6
放松	1267	6
伤感	1268	6
小镇	1269	6
不够	1270	6
制造	1271	6
七个	1272	6
于是	1273	6
嗓音	1274	6
权利	1275	6
注视	1276	6
美妙	1277	6
糊涂	1278	6
替	1279	6
解释	1280	6
跳楼	1281	6
生意	1282	6
绿色	1283	6
鸡	1284	6
心里	1285	6
看不起	1286	6
上来	1287	6
爱好	1288	6
性冷淡	1289	6
看护	1290	6
光头	1291	6
药片	1292	6
歌声	1293	6
资产阶级	1294	6
两只	1295	6
坠落	1296	6
很傻	1297	6
很近	1298	6
甜心	1299	6
难道	1300	6
绝不	1301	6
背影	1302	6
他家	1303	6
爱过	1304	6
说别	1305	6
情人节	1306	6
想过	1307	6
打击	1308	6
小赵	1309	6
细节	1310	6
通县	1311	6
位置	1312	6
上床	1313	6
雪茄	1314	6
钮扣	1315	6
亭子	1316	6
吉它	1317	6
查查	1318	6
家庭	1319	5
画像	1320	5
记忆	1321	5
清晰	1322	5
车祸	1323	5
毫无疑问	1324	5
一部分	1325	5
老师	1326	5
少女	1327	5
血液	1328	5
炽热	1329	5
精神病	1330	5
大门	1331	5
冬天	1332	5
话题	1333	5
当天	1334	5
激动	1335	5
随时随地	1336	5
残酷	1337	5
特有	1338	5
走入	1339	5
火车	1340	5
讲	1341	5
保护	1342	5
五个	1343	5
坚持	1344	5
发抖	1345	5
某	1346	5
抬头	1347	5
刺	1348	5
新疆	1349	5
虚弱	1350	5
事实	1351	5
木	1352	5
无尽	1353	5
树叶	1354	5
触摸	1355	5
手臂	1356	5
慌张	1357	5
冲进	1358	5
一声	1359	5
熟悉	1360	5
间	1361	5
脚步	1362	5
颤动	1363	5
啃	1364	5
天使	1365	5
牌子	1366	5
进人	1367	5
天知道	1368	5
干燥	1369	5
说不出	1370	5
搞懂	1371	5
脑袋	1372	5
草	1373	5
纯洁	1374	5
沟通	1375	5
怎么样	1376	5
马路上	1377	5
转身	1378	5
排练	1379	5
我边	1380	5
祈祷	1381	5
送到	1382	5
此时	1383	5
潮湿	1384	5
刚	1385	5
固执	1386	5
全是	1387	5
受过	1388	5
可疑	1389	5
观众	1390	5
有意思	1391	5
后面	1392	5
宁都	1393	5
说服	1394	5
你别	1395	5
傻瓜	1396	5
亲人	1397	5
中文	1398	5
入睡	1399	5
形状	1400	5
理想	1401	5
欲	1402	5
躲	1403	5
毒贩子	1404	5
窗口	1405	5
分别	1406	5
属于	1407	5
阳台	1408	5
明	1409	5
喊	1410	5
附近	1411	5
暂时	1412	5
大叫	1413	5
那间	1414	5
破	1415	5
丝袜	1416	5
交流	1417	5
枕头	1418	5
卖	1419	5
无关	1420	5
算了	1421	5
慌	1422	5
赚	1423	5
响	1424	5
停	1425	5
护身符	1426	5
不得了	1427	5
古董	1428	5
拿走	1429	5
踢	1430	5
身份证	1431	5
昏迷	1432	5
研究	1433	5
君子	1434	5
口袋	1435	5
发呆	1436	5
普通	1437	5
回忆	1438	5
恶心	1439	5
某种	1440	5
开玩笑	1441	5
性欲	1442	5
倒霉	1443	5
获得	1444	5
呀	1445	5
英文	1446	5
拥抱	1447	5
搜索	1448	5
吉他手	1449	5
作品	1450	5
最初	1451	5
等待	1452	5
一整天	1453	5
没劲	1454	5
想不通	1455	5
哮喘	1456	5
无比	1457	5
妇教	1458	5
带到	1459	5
小费	1460	5
吸毒者	1461	5
鸡头	1462	5
判断	1463	5
性交	1464	5
洗完	1465	5
一半	1466	5
一根	1467	5
偷渡	1468	5
屁股	1469	5
无知	1470	5
专家	1471	5
嘛	1472	5
笨	1473	5
精神病人	1474	5
看起来	1475	5
丈夫	1476	5
浪费	1477	5
很爽	1478	5
玫瑰	1479	5
伟大	1480	5
温度	1481	5
付出	1482	5
书店	1483	5
