#tokens:	81564	type:	16288
奇迹	1142	9
招生	1143	9
三年	1144	9
破坏	1145	9
钟	1146	9
日本	1147	8
镇上	1148	8
人才	1149	8
几篇	1150	8
吓了一跳	1151	8
料	1152	8
安慰	1153	8
大作	1154	8
有所	1155	8
代表	1156	8
第一天	1157	8
抖	1158	8
掩饰	1159	8
火车	1160	8
惟一	1161	8
离	1162	8
臭	1163	8
小雨	1164	8
涉及	1165	8
产生	1166	8
早已	1167	8
竭力	1168	8
动物	1169	8
影响	1170	8
大吃一惊	1171	8
皆	1172	8
一家	1173	8
西方	1174	8
背后	1175	8
完成	1176	8
本能	1177	8
而言	1178	8
基础	1179	8
君子	1180	8
不佳	1181	8
主意	1182	8
惊喜	1183	8
失去	1184	8
一等奖	1185	8
惹	1186	8
眼红	1187	8
考虑	1188	8
拍拍	1189	8
几分钟	1190	8
速度	1191	8
扫	1192	8
罗	1193	8
盯	1194	8
空气	1195	8
生怕	1196	8
全身	1197	8
亮	1198	8
欣喜	1199	8
当初	1200	8
感悟	1201	8
之后	1202	8
麻将	1203	8
值得	1204	8
扒	1205	8
久久	1206	8
惊异	1207	8
顽固	1208	8
大概	1209	8
整个	1210	8
但是	1211	8
暂时	1212	8
凡	1213	8
成语	1214	8
心事	1215	8
来不及	1216	8
年纪	1217	8
委屈	1218	8
深沉	1219	8
脑子	1220	8
名	1221	8
爬	1222	8
大雅	1223	8
理解	1224	8
窗外	1225	8
不便	1226	8
转念	1227	8
一想	1228	8
屁股	1229	8
出门	1230	8
不得	1231	8
起先	1232	8
盯住	1233	8
几眼	1234	8
惋惜	1235	8
索性	1236	8
庆幸	1237	8
憋	1238	8
中文	1239	8
一番	1240	8
尴尬	1241	8
吹牛	1242	8
幽默	1243	8
爱国	1244	8
冷汗	1245	8
多久	1246	8
非要	1247	8
深	1248	8
崇拜	1249	8
后悔	1250	8
妓女	1251	8
令人	1252	8
气愤	1253	8
文学史	1254	8
差不多	1255	8
腿	1256	8
二	1257	8
抢	1258	8
身影	1259	8
拿出	1260	8
感激	1261	8
欲望	1262	8
床	1263	8
邀请	1264	8
情书	1265	8
经验	1266	8
影子	1267	8
中学生	1268	8
有方	1269	8
北京	1270	8
谈心	1271	8
骗	1272	8
揍	1273	8
用来	1274	8
万一	1275	8
惊讶	1276	8
打算	1277	8
素质教育	1278	8
如今	1279	8
每逢	1280	8
干	1281	8
喝酒	1282	8
醒来	1283	8
接	1284	8
此	1285	8
两种	1286	8
艺术	1287	8
有着	1288	8
一点点	1289	8
之类	1290	8
药	1291	8
心痛	1292	8
擦	1293	8
人影	1294	8
爹	1295	8
家教	1296	8
加	1297	8
打电话	1298	8
进门	1299	8
曾经	1300	8
全校	1301	8
昨天	1302	8
目标	1303	8
两只	1304	8
鲁迅	1305	8
男孩	1306	8
显示	1307	8
